previsto,real,diferenca,mapeMes=32.16557145730043
20305.457969284205,24353.74,-4048.2820307157963
16414.272771552503,12881.15,3533.1227715525038
18327.202509141414,16819.01,1508.192509141416
20305.457969284205,29330.69,-9025.232030715793
20305.457969284205,22395.37,-2089.9120307157937
17331.368294350057,14906.14,2425.2282943500577
20305.457969284205,16440.43,3865.027969284205
19139.016332114043,18385.34,753.6763321140425
20305.457969284205,21118.26,-812.8020307157931
19020.4133607237,18129.04,891.3733607237009
20305.457969284205,41280.83,-20975.372030715796
20305.457969284205,25122.38,-4816.922030715796
19612.112313988953,19366.38,245.73231398895223
20305.457969284205,22146.21,-1840.7520307157938
20305.457969284205,30092.91,-9787.452030715795
19068.807109935282,18236.71,832.0971099352828
18902.146614873258,17928.96,973.1866148732588
20305.457969284205,24749.64,-4444.182030715794
20305.457969284205,21155.92,-850.4620307157929
20305.457969284205,25442.71,-5137.252030715794
20305.457969284205,31949.03,-11643.572030715794
20305.457969284205,50120.24,-29814.782030715793
20305.457969284205,20431.47,-126.01203071579585
18543.806996114105,17308.8,1235.0069961141053
17601.21162677586,15354.87,2246.3416267758603
20305.457969284205,20415.2,-109.74203071579541
20305.457969284205,19811.5,493.9579692842053
20305.457969284205,19831.25,474.2079692842053
20305.457969284205,26091.49,-5786.032030715796
20305.457969284205,25789.37,-5483.912030715794
20305.457969284205,33065.02,-12759.562030715791
20305.457969284205,28904.6,-8599.142030715793
17787.89125695556,15558.19,2229.701256955561
20305.457969284205,25198.52,-4893.062030715795
20305.457969284205,21439.59,-1134.1320307157948
20305.457969284205,24459.62,-4154.162030715794
20305.457969284205,33178.94,-12873.482030715797
20305.457969284205,13382.68,6922.777969284205
20305.457969284205,18255.63,2049.8279692842043
