previsto,real,diferenca,mapeMes=29.21169974164265
56486.42733090222,46873.58,9612.847330902216
44516.9141046071,69865.58,-25348.6658953929
44516.9141046071,43144.93,1371.9841046071015
49367.154832023974,63878.49999999999,-14511.345167976018
46114.231514248844,35886.57,10227.661514248844
44516.9141046071,60148.94,-15632.0258953929
54011.23365776777,70282.5,-16271.26634223223
50105.19575559199,64624.09,-14518.89424440801
51440.946937532426,51069.09,371.8569375324296
49563.26915462613,29641.41,19921.859154626127
49337.858536729815,53035.44,-3697.5814632701877
59644.94416002154,29563.07,30081.874160021544
44516.9141046071,39538.47,4978.444104607101
52451.285091347694,52088.33,362.95509134769236
48944.66745571434,60065.06,-11120.392544285656
49110.620231283305,49403.66,-293.03976871669875
44518.08971838295,39415.79,5102.29971838295
44516.9141046071,70479.29999999999,-25962.385895392887
44516.9141046071,66487.22,-21970.3058953929
45295.5403506875,62733.94000000001,-17438.39964931251
44516.9141046071,73113.47,-28596.5558953929
44516.9141046071,69181.71,-24664.795895392905
44516.9141046071,80451.96,-35935.045895392905
54229.82885073423,95190.29,-40960.461149265764
44516.9141046071,62149.27,-17632.355895392895
44516.9141046071,69336.97999999998,-24820.06589539288
54552.21036280274,51102.39,3449.8203628027404
44516.9141046071,51067.03,-6550.115895392897
47360.25358287632,44911.27,2448.9835828763244
44516.9141046071,55877.49,-11360.575895392896
57348.67890357137,77664.55,-20315.871096428637
54382.313794887064,45729.0,8653.313794887064
44516.9141046071,57615.14,-13098.225895392898
45970.129480060335,45835.56,134.5694800603378
44516.9141046071,61776.170000000006,-17259.255895392904
49162.86764245212,50589.67,-1426.80235754788
44516.9141046071,52897.0,-8380.085895392898
44516.9141046071,89785.55,-45268.6358953929
48521.854042517545,41694.36,6827.494042517545
44516.9141046071,56619.77,-12102.855895392895
51446.85008617222,52974.02,-1527.1699138277763
