previsto,real,diferenca,mapeMes=11.16054043871291
34771.1417371875,27236.44,7534.701737187501
34319.480329416394,27150.38,7169.100329416393
37843.750981507896,35583.38,2260.3709815078983
60216.26110538364,59995.77,220.4911053836404
47644.096907887455,45227.52,2416.576907887458
44367.01237579107,49090.43,-4723.417624208931
57975.03338346362,60364.66,-2389.626616536385
66112.51908097029,75096.45,-8983.930919029706
59825.26136844635,57264.76,2560.5013684463484
39311.83551999807,38979.62,332.2155199980698
38251.196771426796,35136.28,3114.916771426797
68375.54111480952,80451.84,-12076.298885190481
58959.11929792166,69852.45,-10893.33070207834
58349.77203065336,58778.0,-428.22796934664075
48660.980879206654,49879.21,-1218.229120793345
36787.42908672154,31250.46,5536.9690867215395
48506.36102043688,55633.57,-7127.208979563118
32433.513685647846,23834.4,8599.113685647844
48716.933824996944,50669.76,-1952.8261750030579
44632.2998129642,45522.81,-890.5101870357976
59824.863227247595,59774.57,50.293227247595496
39009.104000321626,34194.94,4814.1640003216235
46628.0969981277,46187.83,440.2669981276995
38251.196771426796,37734.149999999994,517.0467714268016
52491.306119247674,51370.93,1120.376119247674
51799.99505952716,53475.19,-1675.1949404728439
54116.7473453778,59404.0,-5287.2526546222
38923.84848929703,40605.25,-1681.40151070297
64355.65677458048,81265.53,-16909.87322541952
79437.72189884425,90824.05,-11386.328101155756
38251.196771426796,37422.0,829.1967714267957
56877.36750340819,68355.0,-11477.63249659181
42963.31385257661,44735.01,-1771.6961474233904
46022.477210271354,44858.68,1163.7972102713538
54389.329857901335,59657.03,-5267.7001420986635
50180.463251976966,51817.57,-1637.106748023034
40981.85915547848,40975.16,6.699155478476314
57116.321192002295,64658.11,-7541.788807997706
53180.171902314425,53082.89,97.28190231442568
49536.80373730421,53539.51,-4002.7062626957922
56933.4395780611,57852.4,-918.9604219389003
48623.486637182235,50060.41,-1436.923362817768
49353.056871623994,51705.27,-2352.2131283760027
46554.795127975936,54574.16,-8019.364872024067
48444.890527325275,53266.22,-4821.329472674726
42447.062656475304,56924.28,-14477.217343524695
66546.93815336228,59007.46,7539.478153362281
