previsto,real,diferenca,mapeMes=25.948671438755134
54751.958115714784,57566.22,-2814.261884285217
46811.793704286814,56207.14,-9395.346295713185
56056.372136846185,58348.86,-2292.487863153816
52608.290662339925,74909.12,-22300.82933766007
50139.27915018141,75327.06,-25187.780849818584
50732.56910075664,69205.4,-18472.830899243352
45045.2850949949,44674.94,370.3450949948965
49496.911243177055,35426.83,14070.081243177054
50910.136940430995,54878.74,-3968.6030595690027
35831.68016671657,19396.92,16434.760166716573
47560.39947698712,56221.97,-8661.57052301288
48649.87368025243,52186.06,-3536.1863197475686
51664.47030344725,43506.53,8157.940303447249
44946.30468500852,45898.83,-952.5253149914788
50795.983275310995,45743.39,5052.5932753109955
44504.33973966062,68551.65,-24047.31026033937
45285.74670419216,44828.69,457.0567041921604
54446.64965064168,85180.7,-30734.050349358316
54473.654282815456,87957.49,-33483.83571718455
59138.3329968822,45656.89,13481.4429968822
57738.78203906894,68682.20000000001,-10943.417960931074
43759.23572852731,114307.53,-70548.2942714727
46383.08968233049,45523.13,859.9596823304892
54165.97578037024,67479.31,-13313.33421962976
54957.69366145849,47263.3,7694.393661458489
52575.25434775352,56971.45,-4396.195652246475
42980.54678304553,54853.48,-11872.933216954472
52915.542808855775,58714.29,-5798.747191144226
38013.14908918261,39372.67,-1359.5209108173876
48043.040658979415,62834.439999999995,-14791.39934102058
53475.896763886805,82534.67,-29058.773236113193
43037.75685183346,65729.1,-22691.343148166547
54467.252673934694,49153.67,5313.582673934696
61045.32901987314,81109.57,-20064.240980126866
52465.37364683747,39097.23,13368.143646837467
56548.87279970526,70954.08,-14405.207200294739
51447.906571085456,51813.16,-365.25342891454784
56440.54077400327,48977.31,7463.23077400327
59323.63794268668,64749.7,-5426.06205731332
