previsto,real,diferenca,mapeMes=31.21976178757688
22319.93252237588,22456.28,-136.34747762412007
22319.93252237588,17338.08,4981.852522375877
22319.93252237588,31159.54,-8839.607477624122
22319.93252237588,24149.449999999997,-1829.5174776241183
22319.93252237588,27824.23,-5504.297477624121
22319.93252237588,19363.65,2956.2825223758773
22319.93252237588,23002.310000000005,-682.3774776241262
22319.93252237588,26469.98,-4150.047477624121
22319.93252237588,21806.5,513.4325223758788
22319.93252237588,16879.19,5440.74252237588
23190.762940638662,16093.32,7097.442940638663
22319.93252237588,29567.86,-7247.927477624122
22319.93252237588,24895.159999999996,-2575.2274776241175
22319.93252237588,25656.21,-3336.2774776241204
22319.93252237588,17773.5,4546.432522375879
22319.93252237588,17628.04,4691.892522375878
22319.93252237588,19630.91,2689.022522375879
22319.93252237588,18878.24,3441.692522375877
22319.93252237588,18954.1,3365.83252237588
22319.93252237588,24584.81,-2264.8774776241225
22319.93252237588,28380.97,-6061.037477624122
22319.93252237588,17747.34,4572.592522375879
22319.93252237588,32105.89,-9785.95747762412
22772.2036818254,24863.18,-2090.976318174602
22319.93252237588,25940.69,-3620.75747762412
22319.93252237588,25105.43,-2785.4974776241215
22319.93252237588,27088.21,-4768.27747762412
22319.93252237588,24263.31,-1943.3774776241225
22319.93252237588,37999.2,-15679.267477624118
22319.93252237588,79433.5,-57113.56747762412
22319.93252237588,22942.48,-622.5474776241208
22319.93252237588,26696.61,-4376.677477624122
32823.77356964886,21731.65,11092.123569648858
24559.802802256047,33343.92,-8784.117197743952
24705.964511779843,31005.97,-6300.005488220158
22319.93252237588,22762.72,-442.7874776241224
22319.93252237588,22330.22,-10.287477624122403
22319.93252237588,28412.88,-6092.947477624122
22319.93252237588,33480.95,-11161.017477624118
25531.924103446006,30388.97,-4857.045896553995
22319.93252237588,27655.61,-5335.677477624122
22709.538765117526,24019.66,-1310.1212348824738
22319.93252237588,20055.67,2264.2625223758805
22319.93252237588,38210.8,-15890.867477624124
30200.778597644567,25908.95,4291.828597644566
22319.93252237588,23455.65,-1135.7174776241227
22319.93252237588,20601.15,1718.7825223758773
