previsto,real,diferenca,mapeMes=33.140843681667164
34999.69359509289,34182.21,817.48359509289
34999.69359509289,41904.62,-6904.9264049071135
34999.69359509289,39928.15,-4928.456404907112
34999.69359509289,28508.02,6491.673595092889
34999.69359509289,25727.95,9271.743595092888
34999.69359509289,40335.24,-5335.546404907109
34999.69359509289,25323.97,9675.723595092888
34999.69359509289,50104.93,-15105.236404907111
34999.69359509289,15950.970000000001,19048.723595092888
34999.69359509289,36781.8,-1782.1064049071138
34999.69359509289,51404.24,-16404.54640490711
34999.69359509289,40782.25,-5782.556404907111
34999.69359509289,39742.01,-4742.316404907113
34999.69359509289,36596.979999999996,-1597.2864049071068
34999.69359509289,37007.9,-2008.2064049071123
34999.69359509289,23875.86,11123.833595092889
34999.69359509289,43883.24,-8883.546404907109
34999.69359509289,45702.58,-10702.886404907113
34999.69359509289,41967.48,-6967.786404907114
34999.69359509289,34702.78,296.9135950928903
34999.69359509289,43064.37,-8064.6764049071135
34999.69359509289,57436.33,-22436.636404907113
34999.69359509289,48796.64,-13796.94640490711
34999.69359509289,44517.2,-9517.506404907108
34999.69359509289,41640.47,-6640.776404907112
34999.69359509289,51898.78,-16899.08640490711
34999.69359509289,61551.56,-26551.86640490711
34999.69359509289,59236.73,-24237.036404907114
34999.69359509289,70156.05,-35156.356404907114
34999.69359509289,42507.07,-7507.376404907111
34999.69359509289,30314.12,4685.57359509289
34999.69359509289,39986.12000000001,-4986.426404907121
34999.69359509289,46563.78,-11564.08640490711
34999.69359509289,31895.95,3103.7435950928884
34999.69359509289,59790.65,-24790.956404907112
34999.69359509289,24282.09,10717.603595092889
34999.69359509289,34082.83,916.8635950928874
34999.69359509289,51890.3,-16890.606404907114
34999.69359509289,33806.56,1193.1335950928915
34999.69359509289,34770.94,228.75359509288683
34999.69359509289,32255.38,2744.313595092888
34999.69359509289,44187.5,-9187.80640490711
34999.69359509289,49291.48,-14291.786404907114
34999.69359509289,38242.97,-3243.276404907112
34999.69359509289,29430.57,5569.123595092889
34999.69359509289,43087.58,-8087.886404907113
